item_name,thumb,url_name,id,avg_price
Gram Prime Set,items/images/en/thumbs/gram_prime_set.678c245a88b54368ae895b73b6987231.128x128.png,gram_prime_set,5baa8bbf4567de01ac283497,39.0
Stradavar Prime Set,items/images/en/thumbs/stradavar_prime_set.57c042a30996514288dfd70f2ce267ca.128x128.png,stradavar_prime_set,5ca2866ffc2db2035eae059c,38.0
Zakti Prime Set,items/images/en/thumbs/zakti_prime_set.42dbab2b3b28d1291c7e803ad83e29fa.128x128.png,zakti_prime_set,5f986cf99dbdce024971b0ba,36.0
Nagantaka Prime Set,items/images/en/thumbs/nagantaka_prime_set.f1af5a1cf53058c86df2c4969f37ea27.128x128.png,nagantaka_prime_set,6242037666a58f0108c3d47c,36.0
Gunsen Prime Set,items/images/en/thumbs/gunsen_prime_set.a344dbe97a8e1968c9f04f1f21145edf.128x128.png,gunsen_prime_set,64c2aa1466456704eba6ba2f,35.0
Tigris Prime Set,items/images/en/thumbs/tigris_prime_set.5f82721ea78697c95208b9bceb72c4a4.128x128.png,tigris_prime_set,57bc9c84e506eb45ea251455,35.0
Larkspur Prime Set,items/images/en/thumbs/larkspur_prime_set.592e684b836593e202891aea8b3a3f6c.128x128.png,larkspur_prime_set,641263e07d179f02100c6d45,34.0
Pandero Prime Set,items/images/en/thumbs/pandero_prime_set.b83adf601737a6357fb8a5c06b637e8f.128x128.png,pandero_prime_set,6036214f0a372600fd5614d2,34.0
Quassus Prime Set,items/unknown.thumb.png,quassus_prime_set,673516dddb3ac2cfade14a7c,32.0
Volnus Prime Set,items/images/en/thumbs/volnus_prime_set.61e00a9ff67ea0fb1ce0be39e6263ea2.128x128.png,volnus_prime_set,60ad4a1bf1904300d012c700,32.0
Knell Prime Set,items/images/en/thumbs/knell_prime_set.bde803a974cb2f30577f31b4b2961efb.128x128.png,knell_prime_set,61bb64fb3132ff00482b5fb2,31.0
Karyst Prime Set,items/images/en/thumbs/karyst_prime_set.4ac2616227b5e4e2e42e44473acf9a91.128x128.png,karyst_prime_set,5f0e0fdc9f527b0285718f19,30.0
Vasto Prime Set,items/images/en/thumbs/vasto_prime_set.213e4b3b9b3be0f4facb77fd5242b6a4.128x128.png,vasto_prime_set,56783f24cbfa8f0432dd89b0,30.0
Trumna Prime Set,items/unknown.thumb.png,trumna_prime_set,673516c5db3ac2cfade14a76,29.0
Pangolin Prime Set,items/images/en/thumbs/pangolin_prime_set.0b93ac58408417e3f8646ccf1fb5a77e.128x128.png,pangolin_prime_set,5e839495267539077b0dd6c9,29.0
Okina Prime Set,items/images/en/thumbs/okina_prime_set.d93cf8091977d4c4696423b69951ff7a.128x128.png,okina_prime_set,663268cbe85cac3856c86dbb,28.0
Fulmin Prime Set,items/images/en/thumbs/fulmin_prime_set.a7295ff536f9f735088ebb3adc7c5958.128x128.png,fulmin_prime_set,64c2aa1466456704eba6ba36,24.0
Acceltra Prime Set,items/images/en/thumbs/acceltra_prime_set.b826cc938ba700ff8d8f07d2b38051f7.128x128.png,acceltra_prime_set,65a7fcc4ed5b0d2e3eb462ce,24.0
Tatsu Prime Set,items/images/en/thumbs/tatsu_prime_set.d517fb4c89ed6076ddf26ffdb8efb88e.128x128.png,tatsu_prime_set,633e2e6af570d10793afb817,22.0
Epitaph Prime Set,items/unknown.thumb.png,epitaph_prime_set,66c60c2766bbb2aedca695a3,20.0
Hystrix Prime Set,items/images/en/thumbs/hystrix_prime_set.1ac7d440197ca107e3df6646cb58a43d.128x128.png,hystrix_prime_set,62d3494075156700ce450df0,20.0
Velox Prime Set,items/images/en/thumbs/velox_prime_set.bc5a5e03386043e26ec2a69b90cc0cad.128x128.png,velox_prime_set,663267c3e85cac3856c86db3,15.0
Zylok Prime Set,items/images/en/thumbs/zylok_prime_set.3e33bc4a5c48f70000b4ad50fa283437.128x128.png,zylok_prime_set,6530694622c7fd9770508548,14.0
Masseter Prime Set,items/images/en/thumbs/masseter_prime_set.d507aa3bf568e9ca76f7bc9b6d2288c8.128x128.png,masseter_prime_set,6530690f22c7fd9770508544,13.0
Orthos Prime Set,items/images/en/thumbs/orthos_prime_set.049c8584708b849d1eff500b182825f2.128x128.png,orthos_prime_set,56783f24cbfa8f0432dd89a8,12.0
Paris Prime Set,items/images/en/thumbs/paris_prime_set.971f957f8304ce10617836343d47b238.128x128.png,paris_prime_set,56783f24cbfa8f0432dd89a9,10.0
Burston Prime Set,items/images/en/thumbs/burston_prime_set.9fc6c6a6dca24113027828df669cd89e.128x128.png,burston_prime_set,56783f24cbfa8f0432dd8995,10.0
Akbronco Prime Set,items/images/en/thumbs/akbronco_prime_set.34b5a7f99e5f8c15cc2039a76c725069.128x128.png,akbronco_prime_set,56783f24cbfa8f0432dd898d,10.0
Bronco Prime Set,items/images/en/thumbs/bronco_prime_set.aa5499a3b26806f1f26a987be9dcf0ca.128x128.png,bronco_prime_set,56783f24cbfa8f0432dd8994,9.0
Fang Prime Set,items/images/en/thumbs/fang_prime_set.13b0c690a76382d0fbdebe84e4c509db.128x128.png,fang_prime_set,56783f24cbfa8f0432dd899b,8.0
Lex Prime Set,items/images/en/thumbs/lex_prime_set.13776cf63dfd68968067b517184a6ac0.128x128.png,lex_prime_set,56783f24cbfa8f0432dd89a2,8.0
Braton Prime Set,items/images/en/thumbs/braton_prime_set.ae229642d6179ebfb1547ed7d976e749.128x128.png,braton_prime_set,56783f24cbfa8f0432dd8993,8.0
Silva & Aegis Prime Set,items/images/en/thumbs/silva_and_aegis_prime_set.d226bbe86d3eccd8c751958dba46a4f6.128x128.png,silva_and_aegis_prime_set,592dd262011e88f094afec8b,
Cobra & Crane Prime Set,items/images/en/thumbs/cobra_and_crane_prime_set.84b2733b9f7486c23028b5a2b4e012b4.128x128.png,cobra_and_crane_prime_set,639a941e74b02f0088877852,
